,protein_name,pubmed_id,title,authors,mesh_terms,paper_url
40,CHRM1,30185628,Cholinergic Signaling via Muscarinic Receptors Directly and Indirectly Suppresses Pancreatic Tumorigenesis and Cancer Stemness.,"['Renz BW', 'Tanaka T', 'Sunagawa M', 'Takahashi R', 'Jiang Z', 'Macchini M', 'Dantes Z', 'Valenti G', 'White RA', 'Middelhoff MA', 'Ilmer M', 'Oberstein PE', 'Angele MK', 'Deng H', 'Hayakawa Y', 'Westphalen CB', 'Werner J', 'Remotti H', 'Reichert M', 'Tailor YH', 'Nagar K', 'Friedman RA', 'Iuga AC', 'Olive KP', 'Wang TC']","['Animals', 'Carcinoma, Pancreatic Ductal/metabolism/pathology/*prevention & control', 'Cell Transformation, Neoplastic/*drug effects/metabolism/pathology', 'Cholinergic Agents/*pharmacology', 'Genes, ras', 'Humans', 'Mice', 'Mice, Inbred C57BL', 'Mice, Inbred NOD', 'Mice, Knockout', 'Mice, SCID', 'Neoplastic Stem Cells/*drug effects/metabolism/pathology', 'Pancreatic Neoplasms/metabolism/pathology/*prevention & control', 'Receptor, Muscarinic M1/*physiology', 'Signal Transduction']",https://pubmed.ncbi.nlm.nih.gov/30185628/
41,CHRM1,37994870,Muscarinic M1 and M4 receptor agonists for schizophrenia: promising candidates for the therapeutic arsenal.,['Dean B'],"['Humans', '*Schizophrenia/drug therapy', 'Muscarinic Agonists/pharmacology/therapeutic use', 'Receptor, Muscarinic M4/agonists/genetics/therapeutic use', '*Antipsychotic Agents/pharmacology/therapeutic use', 'Receptors, Dopamine D2/therapeutic use', 'Receptor, Muscarinic M1']",https://pubmed.ncbi.nlm.nih.gov/37994870/
42,CHRM1,38262412,Cholinergic signaling via muscarinic M1 receptor confers resistance to docetaxel in prostate cancer.,"['Wang J', 'Wei J', 'Pu T', 'Zeng A', 'Karthikeyan V', 'Bechtold B', 'Vo K', 'Chen J', 'Lin TP', 'Chang AP', 'Corey E', 'Puhr M', 'Klocker H', 'Culig Z', 'Bland T', 'Wu BJ']","['Male', 'Humans', 'Docetaxel/pharmacology/therapeutic use', '*Receptor, Muscarinic M1/genetics', '*Prostatic Neoplasms, Castration-Resistant/drug therapy/genetics/metabolism', 'Cell Line, Tumor', 'Cholinergic Agents/therapeutic use']",https://pubmed.ncbi.nlm.nih.gov/38262412/
43,CHRM1,38674857,Mendelian Randomization Analysis Identifies Inverse Causal Relationship between External Eating and Metabolic Phenotypes.,"['Timasheva Y', 'Balkhiyarova Z', 'Avzaletdinova D', 'Morugova T', 'Korytina GF', 'Nouwen A', 'Prokopenko I', 'Kochetova O']","['Humans', '*Mendelian Randomization Analysis', '*Phenotype', '*Diabetes Mellitus, Type 2/genetics/etiology', '*Feeding Behavior', 'Female', 'Male', 'Metabolic Syndrome/genetics/etiology', 'tRNA Methyltransferases/genetics', 'Glycated Hemoglobin/metabolism/analysis', 'Middle Aged', 'Body Mass Index', 'Adenylyl Cyclases/genetics', 'Genome-Wide Association Study', 'Polymorphism, Single Nucleotide', 'Adult', 'Waist Circumference', 'Genetic Variation', '*Ghrelin']",https://pubmed.ncbi.nlm.nih.gov/38674857/
44,CHRM1,30564629,Evolution of the Muscarinic Acetylcholine Receptors in Vertebrates.,"['Pedersen JE', 'Bergqvist CA', 'Larhammar D']","['Animals', 'Humans', 'Phylogeny', 'Receptor, Muscarinic M1/*metabolism', 'Receptor, Muscarinic M3/*metabolism', 'Receptor, Muscarinic M4/metabolism', 'Receptors, Cholinergic/*metabolism', 'Receptors, Muscarinic/*metabolism', 'Vertebrates/metabolism']",https://pubmed.ncbi.nlm.nih.gov/30564629/
45,CHRM1,36475335,"Sex, Age, and Regional Differences in CHRM1 and CHRM3 Genes Expression Levels in the Human Brain Biopsies: Potential Targets for Alzheimer's Disease-related Sleep Disturbances.","['Sanfilippo C', 'Giuliano L', 'Castrogiovanni P', 'Imbesi R', 'Ulivieri M', 'Fazio F', 'Blennow K', 'Zetterberg H', 'Di Rosa M']","['Male', 'Female', 'Humans', '*Alzheimer Disease/genetics', 'Sleep', 'Brain', 'Biopsy', 'Receptor, Muscarinic M1/genetics', 'Receptor, Muscarinic M3']",https://pubmed.ncbi.nlm.nih.gov/36475335/
46,CHRM1,30157420,Muscarinic Acetylcholine Receptors Chrm1 and Chrm3 Are Essential for REM Sleep.,"['Niwa Y', 'Kanda GN', 'Yamada RG', 'Shi S', 'Sunagawa GA', 'Ukai-Tadenuma M', 'Fujishima H', 'Matsumoto N', 'Masumoto KH', 'Nagano M', 'Kasukawa T', 'Galloway J', 'Perrin D', 'Shigeyoshi Y', 'Ukai H', 'Kiyonari H', 'Sumiyama K', 'Ueda HR']","['Acetylcholine/*metabolism', 'Animals', 'HEK293 Cells', 'Humans', 'Male', 'Mice', 'Mice, Inbred BALB C', 'Mice, Inbred C57BL', 'Mice, Knockout', 'Receptor, Muscarinic M1/*metabolism', 'Receptor, Muscarinic M3/*metabolism', 'Sleep, REM/*genetics']",https://pubmed.ncbi.nlm.nih.gov/30157420/
47,CHRM1,25037527,An investigation of the factors that regulate muscarinic receptor expression in schizophrenia.,"['Seo MS', 'Scarr E', 'Dean B']","['Adult', 'Blotting, Western', 'Brain/metabolism', 'Cohort Studies', 'Humans', 'Middle Aged', 'Piperidines', 'Pirenzepine', 'Polymerase Chain Reaction', 'RNA, Messenger/metabolism', 'Radioligand Assay', 'Receptor, Muscarinic M1', 'Receptor, Muscarinic M3', 'Receptor, Muscarinic M4', 'Receptors, Muscarinic/*metabolism', 'Schizophrenia/*metabolism', 'Sp1 Transcription Factor/*metabolism', 'Sp3 Transcription Factor/*metabolism', 'Tritium']",https://pubmed.ncbi.nlm.nih.gov/25037527/
48,CHRM1,21557953,Mouse models of genetic effects on cognition: relevance to schizophrenia.,"['Papaleo F', 'Lipska BK', 'Weinberger DR']","['Animals', 'Cognition', 'Cognition Disorders/*genetics/psychology', '*Disease Models, Animal', 'Humans', 'Mice', 'Reelin Protein', 'Schizophrenia/*genetics', 'Schizophrenic Psychology', 'Species Specificity']",https://pubmed.ncbi.nlm.nih.gov/21557953/
49,CHRM1,31428788,Widespread Changes in Positive Allosteric Modulation of the Muscarinic M1 Receptor in Some Participants With Schizophrenia.,"['Hopper S', 'Pavey GM', 'Gogos A', 'Dean B']","['*Allosteric Regulation', 'Autoradiography', 'Case-Control Studies', 'Cerebral Cortex/metabolism', 'Corpus Striatum/metabolism', 'Female', 'Hippocampus/metabolism', 'Humans', 'Male', 'Middle Aged', 'N-Methylscopolamine/metabolism', 'Protein Binding/drug effects', 'Quinolones/metabolism', 'Radioligand Assay/methods', 'Receptor, Muscarinic M1/*agonists/deficiency', 'Schizophrenia/*metabolism', 'Tritium/metabolism']",https://pubmed.ncbi.nlm.nih.gov/31428788/
50,CHRM1,36155524,"Loss of Cholinergic Receptor Muscarinic 1 (CHRM1) Protein in the Hippocampus and Temporal Cortex of a Subset of Individuals with Alzheimer's Disease, Parkinson's Disease, or Frontotemporal Dementia: Implications for Patient Survival.","['Sabbir MG', 'Speth RC', 'Albensi BC']","['Humans', '*Alzheimer Disease/metabolism', '*Parkinson Disease/metabolism', '*Frontotemporal Dementia', 'Hippocampus/metabolism', 'Temporal Lobe/metabolism', 'Cholinergic Agents', 'Receptors, Cholinergic/metabolism', 'Receptor, Muscarinic M1/metabolism']",https://pubmed.ncbi.nlm.nih.gov/36155524/
51,CHRM1,34806612,Muscarinic Receptors Expression in the Peripheral Blood Cells Differentiate Dementia with Lewy Bodies from Alzheimer's Disease.,"['Reale M', 'Carrarini C', 'Russo M', 'Dono F', 'Ferri L', 'Di Pietro M', 'Costantini E', 'Porreca A', 'Di Nicola M', 'Onofrj M', 'Bonanni L']","['Aged', 'Aged, 80 and over', 'Alzheimer Disease/genetics/*metabolism', 'Case-Control Studies', 'Diagnosis, Differential', 'Female', 'Humans', 'Lewy Body Disease/genetics/*metabolism', 'Logistic Models', 'Male', 'ROC Curve', 'Receptor, Muscarinic M1/genetics/*metabolism', 'Receptor, Muscarinic M4/genetics/*metabolism']",https://pubmed.ncbi.nlm.nih.gov/34806612/
52,CHRM1,24430298,CHRM2 but not CHRM1 or CHRM3 polymorphisms are associated with asthma susceptibility in Mexican patients.,"['Jimenez-Morales S', 'Jimenez-Ruiz JL', 'Del Rio-Navarro BE', 'Navarro-Olivos E', 'Escamilla-Guerrero G', 'Savan R', 'Dean M', 'Orozco L']","['Adolescent', 'Alleles', 'Asthma/diagnosis/*genetics', 'Case-Control Studies', 'Child', 'Female', 'Gene Frequency', 'Gene Order', 'Genetic Association Studies', '*Genetic Predisposition to Disease', 'Haplotypes', 'Humans', 'Linkage Disequilibrium', 'Male', 'Mexico', 'Odds Ratio', '*Polymorphism, Single Nucleotide', 'Receptor, Muscarinic M1/*genetics', 'Receptor, Muscarinic M2/*genetics', 'Receptor, Muscarinic M3/*genetics']",https://pubmed.ncbi.nlm.nih.gov/24430298/
53,CHRM1,26818859,The Cholinergic System: An Emerging Drug Target for Schizophrenia.,"['Gibbons A', 'Dean B']","['Animals', 'Cholinergic Agents/chemistry/*pharmacology', 'Humans', 'Schizophrenia/*drug therapy/metabolism', 'alpha7 Nicotinic Acetylcholine Receptor/*agonists/metabolism']",https://pubmed.ncbi.nlm.nih.gov/26818859/
54,CHRM1,39605182,Chemogenomic Screening in a Patient-Derived 3D Fatty Liver Disease Model Reveals the CHRM1-TRPM8 Axis as a Novel Module for Targeted Intervention.,"['Youhanna S', 'Kemas AM', 'Wright SC', 'Zhong Y', 'Klumpp B', 'Klein K', 'Motso A', 'Michel M', 'Ziegler N', 'Shang M', 'Sabatier P', 'Kannt A', 'Sheng H', 'Oliva-Vilarnau N', 'Buttner FA', 'Seashore-Ludlow B', 'Schreiner J', 'Windbergs M', 'Cornillet M', 'Bjorkstrom NK', 'Hulsmeier AJ', 'Hornemann T', 'Olsen JV', 'Wang Y', 'Gramignoli R', 'Sundstrom M', 'Lauschke VM']","['Humans', '*TRPM Cation Channels/genetics/metabolism', 'Receptor, Muscarinic M1/genetics/metabolism', 'Fatty Liver/metabolism/genetics/drug therapy', 'Hepatocytes/metabolism/drug effects', 'Signal Transduction/drug effects/genetics']",https://pubmed.ncbi.nlm.nih.gov/39605182/
55,CHRM1,39558340,Exercise-conditioned plasma ameliorates postoperative cognitive dysfunction by activating hippocampal cholinergic circuit and enhancing BDNF/TrkB signaling.,"['Lu X', 'Xiong W', 'Chen Z', 'Li Y', 'Xu F', 'Yang X', 'Long M', 'Guo W', 'Wu S', 'Sun L', 'Wang G']","['Animals', '*Brain-Derived Neurotrophic Factor/metabolism/genetics', '*Hippocampus/metabolism/pathology', 'Male', '*Postoperative Cognitive Complications/metabolism', '*Mice, Inbred C57BL', '*Signal Transduction', 'Mice', '*Physical Conditioning, Animal', '*Receptor, trkB/metabolism']",https://pubmed.ncbi.nlm.nih.gov/39558340/
56,CHRM1,36068422,Integrated bioinformatics analysis and screening of hub genes in polycystic ovary syndrome.,"['Qiao G', 'Xing J', 'Luo X', 'Zhang C', 'Yi J']","['Humans', 'Female', '*Computational Biology', '*Polycystic Ovary Syndrome/drug therapy', 'Gene Regulatory Networks', 'Gene Expression Profiling', 'Ligands', 'Receptor, Muscarinic M1/genetics', 'p21-Activated Kinases/genetics']",https://pubmed.ncbi.nlm.nih.gov/36068422/
57,CHRM1,23962466,The use of a modified [3H]4-DAMP radioligand binding assay with increased selectivity for muscarinic M3 receptor shows that cortical CHRM3 levels are not altered in mood disorders.,"['Jeon WJ', 'Gibbons AS', 'Dean B']","['Adult', 'Aged', 'Animals', 'Cerebral Cortex/*drug effects/metabolism', 'Dose-Response Relationship, Drug', 'Humans', 'Mice', 'Mice, Knockout', 'Middle Aged', 'Mood Disorders/diagnostic imaging/*pathology', 'Muscarinic Antagonists/*pharmacokinetics', 'Piperidines/*pharmacokinetics', 'Pirenzepine/pharmacokinetics', 'Protein Binding/drug effects/genetics', 'Radioligand Assay', 'Radionuclide Imaging', 'Receptor, Muscarinic M1', 'Receptor, Muscarinic M3/genetics/*metabolism', 'Receptors, Muscarinic/genetics/metabolism', 'Tritium/pharmacokinetics']",https://pubmed.ncbi.nlm.nih.gov/23962466/
58,CHRM1,30623717,Pharmacogenetics of tardive dyskinesia in schizophrenia: The role of CHRM1 and CHRM2 muscarinic receptors.,"['Boiko AS', 'Ivanova SA', 'Pozhidaev IV', 'Freidin MB', 'Osmanova DZ', 'Fedorenko OY', 'Semke AV', 'Bokhan NA', 'Wilffert B', 'Loonen AJM']","['Adult', 'Alleles', 'Antipsychotic Agents/*adverse effects', 'Dyskinesia, Drug-Induced/complications/*genetics', 'Female', 'Genetic Predisposition to Disease', 'Hospitals, Psychiatric', 'Humans', 'Logistic Models', 'Male', 'Middle Aged', 'Pharmacogenetics', 'Polymorphism, Single Nucleotide', 'Receptor, Muscarinic M1/*genetics', 'Receptor, Muscarinic M2/*genetics', 'Schizophrenia/complications/drug therapy/*genetics', 'Severity of Illness Index']",https://pubmed.ncbi.nlm.nih.gov/30623717/
59,KCNH2,20544339,HERG1 channelopathies.,['Sanguinetti MC'],"['Animals', 'Channelopathies/*genetics', 'ERG1 Potassium Channel', 'Epilepsy/genetics', 'Ether-A-Go-Go Potassium Channels/chemistry/*genetics/physiology', 'Humans', 'Long QT Syndrome/genetics/physiopathology', 'Muscular Atrophy/genetics', 'Up-Regulation']",https://pubmed.ncbi.nlm.nih.gov/20544339/
60,KCNH2,35806392,Mutation-Specific Differences in Kv7.1 (KCNQ1) and Kv11.1 (KCNH2) Channel Dysfunction and Long QT Syndrome Phenotypes.,"['Kekenes-Huskey PM', 'Burgess DE', 'Sun B', 'Bartos DC', 'Rozmus ER', 'Anderson CL', 'January CT', 'Eckhardt LL', 'Delisle BP']","['ERG1 Potassium Channel/genetics', 'Electrocardiography', 'Humans', '*KCNQ1 Potassium Channel/genetics', 'Mutation', 'Phenotype', '*Romano-Ward Syndrome/genetics']",https://pubmed.ncbi.nlm.nih.gov/35806392/
61,KCNH2,18991593,hERG (KCNH2 or Kv11.1) K+ channels: screening for cardiac arrhythmia risk.,"['Bowlby MR', 'Peri R', 'Zhang H', 'Dunlop J']","['Animals', 'Arrhythmias, Cardiac/*chemically induced/*genetics', 'Drug Evaluation, Preclinical/*methods', '*Drug-Related Side Effects and Adverse Reactions', 'ERG1 Potassium Channel', 'Electrocardiography', 'Electrophysiology', 'Ether-A-Go-Go Potassium Channels/*drug effects/*genetics', 'Humans', 'Predictive Value of Tests', 'Radioligand Assay', 'Rubidium/metabolism']",https://pubmed.ncbi.nlm.nih.gov/18991593/
62,KCNH2,23426162,Primary aldosteronism and potassium channel mutations.,['Stowasser M'],"['Amino Acid Substitution', 'Animals', 'ERG1 Potassium Channel', 'Ether-A-Go-Go Potassium Channels/genetics/metabolism', 'G Protein-Coupled Inwardly-Rectifying Potassium Channels/genetics/metabolism', 'Humans', 'Hyperaldosteronism/*genetics/metabolism/physiopathology', '*Mutation', 'Potassium Channels/chemistry/*genetics/metabolism', 'Severity of Illness Index']",https://pubmed.ncbi.nlm.nih.gov/23426162/
63,KCNH2,36626562,KCNH2 encodes a nuclear-targeted polypeptide that mediates hERG1 channel gating and expression.,"['Jain A', 'Stack O', 'Ghodrati S', 'Sanchez-Conde FG', 'Ukachukwu CU', 'Salwi S', 'Jimenez-Vazquez EN', 'Jones DK']","['Animals', 'Humans', 'Rats', '*ERG1 Potassium Channel/genetics/metabolism', '*Ether-A-Go-Go Potassium Channels/genetics/metabolism', 'HEK293 Cells', '*Myocytes, Cardiac/metabolism', 'Peptides/metabolism']",https://pubmed.ncbi.nlm.nih.gov/36626562/
64,KCNH2,36252106,Suppression and Replacement Gene Therapy for KCNH2-Mediated Arrhythmias.,"['Bains S', 'Zhou W', 'Dotzler SM', 'Martinez K', 'Kim CJ', 'Tester DJ', 'Ye D', 'Ackerman MJ']","['Humans', 'ERG1 Potassium Channel/genetics', '*Arrhythmias, Cardiac/genetics/therapy', '*Long QT Syndrome/genetics/therapy', 'Genetic Therapy']",https://pubmed.ncbi.nlm.nih.gov/36252106/
65,KCNH2,29758301,Lipid roles in hERG function and interactions with drugs.,"['Kudaibergenova M', 'Perissinotti LL', 'Noskov SY']","['Ceramides/metabolism/pharmacology', 'ERG1 Potassium Channel/agonists/antagonists & inhibitors/chemistry/*physiology', 'Fatty Acids, Unsaturated/metabolism/pharmacology', 'Humans', 'Lipids/*physiology', 'Long QT Syndrome/etiology', 'Membrane Lipids/physiology', 'Molecular Docking Simulation', 'Signal Transduction', 'Steroids/metabolism/pharmacology']",https://pubmed.ncbi.nlm.nih.gov/29758301/
66,KCNH2,38000475,"Escitalopram-induced QTc prolongation and its relationship with KCNQ1, KCNE1, and KCNH2 gene polymorphisms.","['Chen Z', 'Xu Z', 'Gao C', 'Chen L', 'Tan T', 'Jiang W', 'Chen B', 'Yuan Y', 'Zhang Z']","['Humans', 'Escitalopram', 'Retrospective Studies', 'KCNQ1 Potassium Channel/genetics', 'Electrocardiography', 'Polymorphism, Single Nucleotide', '*Long QT Syndrome/chemically induced/genetics', '*Potassium Channels, Voltage-Gated/genetics/adverse effects', 'ERG1 Potassium Channel/genetics']",https://pubmed.ncbi.nlm.nih.gov/38000475/
67,KCNH2,11343409,I(Kr): the hERG channel.,['Tseng GN'],"['Action Potentials', 'Alternative Splicing', 'Amino Acid Sequence', 'Animals', 'Arrhythmias, Cardiac/metabolism', '*Cation Transport Proteins', '*DNA-Binding Proteins', 'ERG1 Potassium Channel', 'Ether-A-Go-Go Potassium Channels', 'Heart/physiology', 'Humans', 'Ions', 'Molecular Sequence Data', 'Mutation', 'Myocardium/metabolism', 'Potassium/metabolism', 'Potassium Channels/*chemistry/metabolism/*physiology', '*Potassium Channels, Voltage-Gated', 'Sequence Homology, Amino Acid', 'Structure-Activity Relationship', '*Trans-Activators', 'Transcriptional Regulator ERG']",https://pubmed.ncbi.nlm.nih.gov/11343409/
68,KCNH2,32135169,HERG channel and cancer: A mechanistic review of carcinogenic processes and therapeutic potential.,"['He S', 'Moutaoufik MT', 'Islam S', 'Persad A', 'Wu A', 'Aly KA', 'Fonge H', 'Babu M', 'Cayabyab FS']","['Antineoplastic Agents/pharmacology/therapeutic use', 'Apoptosis/drug effects', 'Benzimidazoles/pharmacology/therapeutic use', 'Carcinogenesis/drug effects/*pathology', 'Cell Movement/drug effects', 'Cell Proliferation/drug effects', 'ERG1 Potassium Channel/antagonists & inhibitors/chemistry/genetics/*metabolism', 'Epigenesis, Genetic/drug effects', 'Fluoxetine/pharmacology/therapeutic use', 'Gene Expression Regulation, Neoplastic/drug effects', 'Humans', 'Integrin beta1/*metabolism', 'Long QT Syndrome/genetics', 'Membrane Potentials/drug effects', 'Molecular Docking Simulation', 'Mutation', 'Myocytes, Cardiac/metabolism', 'Neoplasms/drug therapy/genetics/*pathology', 'Piperidines/pharmacology/therapeutic use', 'Protein Conformation, alpha-Helical', 'Protein Interaction Mapping', 'Protein Structure, Quaternary', 'Pyridines/pharmacology/therapeutic use', 'STAT1 Transcription Factor/*metabolism', 'Signal Transduction/drug effects', 'Sulfanilamides/pharmacology/therapeutic use']",https://pubmed.ncbi.nlm.nih.gov/32135169/
69,KCNH2,23459091,hERG channel function: beyond long QT.,"['Babcock JJ', 'Li M']","['Animals', 'ERG1 Potassium Channel', 'Ether-A-Go-Go Potassium Channels/biosynthesis/genetics/*physiology', '*Gene Expression', 'Humans', 'Long QT Syndrome/genetics/*metabolism', 'Neoplasms/genetics/*metabolism', 'Organ Specificity']",https://pubmed.ncbi.nlm.nih.gov/23459091/
70,KCNH2,39128897,Potassium voltage-gated channel subfamily H member 2 (KCNH2) is a promising target for incretin secretagogue therapies.,"['Yuan YC', 'Wang H', 'Jiang ZJ', 'Liu C', 'Li Q', 'Zhou SR', 'Yang JK']","['Animals', 'Mice', '*Incretins/pharmacology', '*Enteroendocrine Cells/metabolism/drug effects', '*Glucagon-Like Peptide 1/genetics/metabolism', 'Humans', 'Gastric Inhibitory Polypeptide/genetics', 'Diabetes Mellitus, Type 2/genetics/metabolism/drug therapy/pathology', 'Secretagogues/pharmacology', 'Mice, Knockout', 'ERG1 Potassium Channel']",https://pubmed.ncbi.nlm.nih.gov/39128897/
71,KCNH2,21700951,Phenotypic manifestations of mutations in genes encoding subunits of cardiac potassium channels.,"['Shimizu W', 'Horie M']","['Action Potentials', 'Animals', 'Atrial Fibrillation/genetics', 'Brugada Syndrome/genetics', 'Genetic Association Studies', 'Heart/physiology', 'Heart Diseases/*genetics', 'Humans', 'Long QT Syndrome/genetics/therapy', '*Mutation', 'Phenotype', 'Potassium Channels/chemistry/*genetics/physiology', 'Protein Subunits']",https://pubmed.ncbi.nlm.nih.gov/21700951/
72,KCNH2,28334543,[Functional impact of hERG: from physiological role to target of anticancer therapy].,"['Satkova J', 'Bebarova M']","['Animals', 'Apoptosis/*genetics', 'Arrhythmias, Cardiac/*genetics', 'Cell Proliferation/*genetics', 'ERG1 Potassium Channel/*genetics', 'Humans', 'Molecular Targeted Therapy', 'Muscle Contraction/*genetics', 'Muscle, Smooth', 'Mutation', 'Neoplasms/*genetics/therapy']",https://pubmed.ncbi.nlm.nih.gov/28334543/
73,KCNH2,36421807,Analysis of CACNA1C and KCNH2 Risk Variants on Cardiac Autonomic Function in Patients with Schizophrenia.,"['Refisch A', 'Komatsuzaki S', 'Ungelenk M', 'Schumann A', 'Chung HY', 'Schilling SS', 'Jantzen W', 'Schroder S', 'Nothen MM', 'Muhleisen TW', 'Hubner CA', 'Bar KJ']","['Humans', '*Schizophrenia/drug therapy', 'Calcium Channels, L-Type/genetics', 'Polymorphism, Single Nucleotide', '*Antipsychotic Agents/therapeutic use', 'Genotype', 'ERG1 Potassium Channel/genetics']",https://pubmed.ncbi.nlm.nih.gov/36421807/
74,KCNH2,34990074,"Celebrities in the heart, strangers in the pancreatic beta cell: Voltage-gated potassium channels K(v) 7.1 and K(v) 11.1 bridge long QT syndrome with hyperinsulinaemia as well as type 2 diabetes.","['Lubberding AF', 'Juhl CR', 'Skovhoj EZ', 'Kanters JK', 'Mandrup-Poulsen T', 'Torekov SS']","['*Diabetes Mellitus, Type 2/genetics', '*ERG1 Potassium Channel/genetics', 'Genome-Wide Association Study', 'Humans', '*Hyperinsulinism/genetics', '*Hypoglycemia/genetics', '*Insulin-Secreting Cells/metabolism', '*KCNQ1 Potassium Channel/genetics/metabolism', '*Long QT Syndrome/genetics/metabolism', 'Mutation']",https://pubmed.ncbi.nlm.nih.gov/34990074/
