,drug_name,pubmed_id,title,authors,mesh_terms,paper_url
45,atenolol,3288468,"Efficacy and tolerability of atenolol, nifedipine and their combination in the management of hypertension.","['Stanley NN', 'Thirkettle JL', 'Varma MP', 'Larkin H', 'Heath ID']","['Adult', 'Aged', 'Atenolol/administration & dosage/adverse effects/*therapeutic use', 'Blood Pressure/drug effects', 'Clinical Trials as Topic', 'Creatinine/blood', 'Double-Blind Method', 'Drug Therapy, Combination', 'Drug Tolerance', 'Female', 'Heart Rate/drug effects', 'Humans', 'Hypertension/*drug therapy/physiopathology', 'Male', 'Middle Aged', 'Nifedipine/administration & dosage/adverse effects/*therapeutic use', 'Potassium/blood', 'Random Allocation', 'Uric Acid/blood']",https://pubmed.ncbi.nlm.nih.gov/3288468/
46,atenolol,22149523,Carvedilol: a third-generation beta-blocker should be a first-choice beta-blocker.,"['DiNicolantonio JJ', 'Hackam DG']","['Adrenergic beta-Antagonists/adverse effects/pharmacokinetics/*therapeutic use', 'Animals', 'Antihypertensive Agents/adverse effects/pharmacokinetics/*therapeutic use', 'Atenolol/adverse effects/pharmacokinetics/therapeutic use', 'Biomarkers/blood', 'Carbazoles/adverse effects/pharmacokinetics/*therapeutic use', 'Carvedilol', 'Humans', 'Hypertension/blood/*drug therapy/metabolism/physiopathology', 'Metoprolol/adverse effects/pharmacokinetics/therapeutic use', 'Myocardial Infarction/etiology/prevention & control', 'Propanolamines/adverse effects/pharmacokinetics/*therapeutic use', 'Secondary Prevention', 'Sympathetic Nervous System/drug effects', 'Vasodilator Agents/adverse effects/pharmacokinetics/therapeutic use']",https://pubmed.ncbi.nlm.nih.gov/22149523/
47,atenolol,3049118,"The efficacy and tolerability of atenolol, nifedipine, and their combination in the management of hypertension.","['Stanley NN', 'Thirkettle JL', 'Varma MP', 'Larkin H', 'Heath ID']","['Adult', 'Aged', 'Atenolol/administration & dosage/adverse effects/*therapeutic use', 'Blood Pressure/drug effects', 'Clinical Trials as Topic', 'Double-Blind Method', 'Drug Combinations', 'Drug Therapy, Combination', 'Female', 'Heart Rate/drug effects', 'Humans', 'Hypertension/*drug therapy', 'Male', 'Middle Aged', 'Nifedipine/administration & dosage/adverse effects/*therapeutic use', 'Patient Compliance', 'Random Allocation']",https://pubmed.ncbi.nlm.nih.gov/3049118/
48,atenolol,9850301,Irbesartan treatment in hypertension.,['Brown MJ'],"['Angiotensin-Converting Enzyme Inhibitors/adverse effects', 'Antihypertensive Agents/pharmacokinetics/*therapeutic use', 'Atenolol/therapeutic use', 'Biphenyl Compounds/pharmacokinetics/*therapeutic use', 'Enalapril/therapeutic use', 'Humans', 'Hypertension/complications/*drug therapy', 'Irbesartan', 'Losartan/therapeutic use', 'Renin-Angiotensin System/drug effects', 'Tetrazoles/pharmacokinetics/*therapeutic use']",https://pubmed.ncbi.nlm.nih.gov/9850301/
49,atenolol,1897264,A comparison of Chinese traditional and Western medical approaches for the treatment of mild hypertension.,"['Wong ND', 'Ming S', 'Zhou HY', 'Black HR']","['Aged', 'Atenolol/adverse effects/therapeutic use', 'Blood Pressure/drug effects', 'China', 'Diastole', 'Female', 'Heart Rate/drug effects', 'Humans', 'Hydrochlorothiazide/adverse effects/*therapeutic use', 'Hypertension/*drug therapy', 'Male', '*Medicine, Chinese Traditional', 'Middle Aged', 'Multivariate Analysis', 'Systole', 'United States']",https://pubmed.ncbi.nlm.nih.gov/1897264/
50,atenolol,4044884,Treatment of social phobia with atenolol.,"['Gorman JM', 'Liebowitz MR', 'Fyer AJ', 'Campeas R', 'Klein DF']","['Adult', 'Atenolol/adverse effects/*therapeutic use', 'Autonomic Nervous System/physiopathology', 'Female', 'Humans', 'Male', 'Middle Aged', 'Phobic Disorders/*drug therapy/physiopathology', 'Social Behavior']",https://pubmed.ncbi.nlm.nih.gov/4044884/
51,atenolol,9631898,Septal panniculitis induced by atenolol--a case report.,"['Fragasso G', 'Ciboddo G', 'Pagnotta P', 'Chierchia SL']","['Adrenergic beta-Antagonists/*adverse effects/therapeutic use', 'Aged', 'Angina, Unstable/drug therapy', 'Atenolol/*adverse effects/therapeutic use', 'Female', 'Humans', 'Panniculitis/*chemically induced', 'Recurrence']",https://pubmed.ncbi.nlm.nih.gov/9631898/
52,atenolol,1590224,Safety of combined intravenous beta-adrenergic blockade (atenolol or metoprolol) and thrombolytic therapy in acute myocardial infarction.,"['Green BK', 'Gordon GD', 'Horak AR', 'Millar RN', 'Commerford PJ']","['Administration, Oral', 'Adult', 'Aspirin/therapeutic use', 'Atenolol/*administration & dosage/adverse effects', 'Combined Modality Therapy', 'Female', 'Humans', 'Infusions, Intravenous', 'Male', 'Metoprolol/*administration & dosage/adverse effects', 'Middle Aged', 'Myocardial Infarction/*drug therapy/mortality/pathology', 'Recurrence', '*Thrombolytic Therapy']",https://pubmed.ncbi.nlm.nih.gov/1590224/
53,atenolol,2872875,Long-acting beta-adrenergic antagonists as preparation for surgery in thyrotoxicosis.,"['Gerst PH', 'Fildes J', 'Baylor P', 'Zonszein J']","['Adrenergic beta-Antagonists/*therapeutic use', 'Adult', 'Atenolol/administration & dosage/therapeutic use', 'Drug Administration Schedule', 'Female', 'Graves Disease/*surgery', 'Humans', 'Middle Aged', 'Nadolol', '*Premedication', 'Propanolamines/administration & dosage/therapeutic use', 'Pulse/drug effects', '*Thyroidectomy', 'Time Factors']",https://pubmed.ncbi.nlm.nih.gov/2872875/
54,atenolol,1671244,How much drug in the tablet?,['Herxheimer A'],"['Aged', 'Atenolol/administration & dosage', 'Biological Availability', '*Chemistry, Pharmaceutical', 'Dose-Response Relationship, Drug', 'Drug Administration Schedule', 'Female', 'Humans', 'Mathematics', 'Middle Aged', 'Pharmacokinetics', 'Product Surveillance, Postmarketing/*standards', 'Tablets/*chemistry']",https://pubmed.ncbi.nlm.nih.gov/1671244/
55,atenolol,28601540,Atrial Fibrillation in Anaphylaxis.,"['Rojas-Perez-Ezquerra P', 'Noguerado-Mellado B', 'Morales-Cabeza C', 'Zambrano Ibarra G', 'Datino Romaniega T']","['Actinidia/adverse effects/immunology', 'Administration, Intravenous', 'Adult', 'Aged, 80 and over', 'Anaphylaxis/*complications/drug therapy/etiology', 'Animals', 'Anisakis/immunology/parasitology', 'Anti-Arrhythmia Agents/administration & dosage/immunology/therapeutic use', 'Anti-Inflammatory Agents/administration & dosage/therapeutic use', 'Arachis/adverse effects/immunology', 'Atenolol/*administration & dosage/immunology/therapeutic use', 'Atrial Fibrillation/drug therapy/*etiology', 'Bronchodilator Agents/administration & dosage/therapeutic use', 'Chlorpheniramine/*administration & dosage/therapeutic use', 'Drug Therapy, Combination', 'Epinephrine/administration & dosage/*therapeutic use', 'Food Hypersensitivity/*complications/diagnosis/drug therapy/etiology', 'Gadiformes/immunology/parasitology', 'Histamine H1 Antagonists/administration & dosage/therapeutic use', 'Humans', 'Hypodermoclysis', 'Male', 'Methylprednisolone/administration & dosage/*therapeutic use', 'Urticaria/*complications/etiology/immunology']",https://pubmed.ncbi.nlm.nih.gov/28601540/
56,atenolol,15581720,[Perioperative administration of betablockers: a practice survey].,"['Danton N', 'Viale JP', 'Gueugniaud PY', 'Lehot JJ', 'Piriou V']","['Adrenergic beta-Antagonists/adverse effects/*therapeutic use', 'Anesthesiology/*trends', 'Atenolol/adverse effects/therapeutic use', 'Attitude of Health Personnel', 'Data Collection', 'France', 'Humans', '*Perioperative Care', 'Surveys and Questionnaires']",https://pubmed.ncbi.nlm.nih.gov/15581720/
57,atenolol,9504355,Nebivolol vs atenolol and placebo in essential hypertension: a double-blind randomised trial.,"['Van Nueten L', 'Taylor FR', 'Robertson JI']","['Adolescent', 'Adrenergic beta-Antagonists/*therapeutic use', 'Adult', 'Aged', 'Atenolol/adverse effects/*therapeutic use', 'Benzopyrans/adverse effects/*therapeutic use', 'Double-Blind Method', 'Ethanolamines/adverse effects/*therapeutic use', 'Female', 'Humans', 'Hypertension/*drug therapy', 'Male', 'Middle Aged', 'Nebivolol']",https://pubmed.ncbi.nlm.nih.gov/9504355/
58,atenolol,8004839,Double-blind comparison of amlodipine and hydrochlorothiazide in patients with mild to moderate hypertension.,"['Ram CV', 'Ames RP', 'Applegate WB', 'Burris JF', 'Davidov ME', 'Mroczek WJ']","['Adolescent', 'Adult', 'Aged', 'Amlodipine/administration & dosage/adverse effects/*therapeutic use', 'Atenolol/administration & dosage/adverse effects/therapeutic use', 'Blood Pressure/drug effects', 'Cholesterol/blood', 'Cholesterol, HDL/blood', 'Cholesterol, LDL/blood', 'Cholesterol, VLDL/blood', 'Double-Blind Method', 'Drug Combinations', 'Electrocardiography/drug effects', 'Female', 'Humans', 'Hydrochlorothiazide/administration & dosage/adverse effects/*therapeutic use', 'Hypertension/*drug therapy', 'Male', 'Middle Aged', 'Pulse/drug effects', 'Safety', 'Single-Blind Method', 'Triglycerides/blood']",https://pubmed.ncbi.nlm.nih.gov/8004839/
59,atenolol,8491252,Dose proportional absorption of 25-150 mg atenolol.,"['Wakelkamp M', 'Alvan G', 'Paintaud G', 'Hedman A']","['Administration, Oral', 'Adult', 'Atenolol/administration & dosage/*pharmacokinetics', 'Biological Availability', 'Female', 'Humans', '*Intestinal Absorption', 'Male']",https://pubmed.ncbi.nlm.nih.gov/8491252/
60,famotidine,25750443,Urticaria pigmentosa-like disease in a dog.,"['Pariser MS', 'Gram DW']","['Animals', 'Anti-Allergic Agents/administration & dosage/therapeutic use', 'Anti-Ulcer Agents/administration & dosage/therapeutic use', 'Cetirizine/administration & dosage/therapeutic use', 'Diphenhydramine/administration & dosage/therapeutic use', 'Dog Diseases/diagnosis/*pathology', 'Dogs', 'Famotidine/administration & dosage/therapeutic use', 'Male', 'Urticaria Pigmentosa/diagnosis/drug therapy/pathology/*veterinary']",https://pubmed.ncbi.nlm.nih.gov/25750443/
61,famotidine,28153970,A Rare Case of Famotidine-Induced Delirium in a Peritoneal Dialysis Patient.,"['Chan GC', 'Lee KM', 'Kwan LP', 'Mok MM', 'Ma MK', 'Yap DY', 'Tang SC']","['Acute Disease', 'Delirium/*chemically induced/physiopathology', 'Dyspepsia/diagnosis/*drug therapy', 'Famotidine/*adverse effects/therapeutic use', 'Follow-Up Studies', 'Humans', 'Kidney Failure, Chronic/diagnosis/*therapy', 'Male', 'Middle Aged', 'Peritoneal Dialysis/*adverse effects/methods', 'Risk Assessment', 'Treatment Outcome', 'Withholding Treatment']",https://pubmed.ncbi.nlm.nih.gov/28153970/
62,famotidine,32912894,"Angioedema, ACE inhibitor and COVID-19.","['Grewal E', 'Sutarjono B', 'Mohammed I']","['Angioedema/*chemically induced/*complications/drug therapy', 'Angiotensin-Converting Enzyme Inhibitors/*adverse effects', 'Anti-Allergic Agents/therapeutic use', 'Benzazepines/*adverse effects', '*Betacoronavirus', 'COVID-19', 'Coronavirus Infections/*complications', 'Diagnosis, Differential', 'Diphenhydramine/therapeutic use', 'Famotidine/therapeutic use', 'Histamine H2 Antagonists/therapeutic use', 'Humans', 'Male', 'Middle Aged', 'Pandemics', 'Pneumonia, Viral/*complications', 'SARS-CoV-2', 'Tranexamic Acid/therapeutic use']",https://pubmed.ncbi.nlm.nih.gov/32912894/
63,famotidine,24267478,The use of H2 antagonists in treating and preventing NSAID-induced mucosal damage.,"['Tuskey A', 'Peura D']","['Anti-Inflammatory Agents, Non-Steroidal/*adverse effects/therapeutic use', 'Anti-Ulcer Agents/therapeutic use', 'Drug Therapy, Combination', 'Famotidine/therapeutic use', 'Gastrointestinal Diseases/chemically induced/*drug therapy/prevention & control', 'Histamine H2 Antagonists/*therapeutic use', 'Humans', 'Ibuprofen/adverse effects/therapeutic use', 'Intestinal Mucosa/*drug effects/pathology', 'Stomach Ulcer/chemically induced/drug therapy/prevention & control']",https://pubmed.ncbi.nlm.nih.gov/24267478/
64,famotidine,37722599,Oral famotidine reduces the plasma level of soluble P-selectin in children with sickle cell disease.,"['Allali S', 'Marquant F', 'Rignault-Bricard R', 'Taylor M', 'Brice J', 'de Montalembert M', 'Maciel TT', 'Elie C', 'Hermine O']","['Child', 'Humans', '*Famotidine/therapeutic use', 'P-Selectin/metabolism', 'Histamine', 'Prospective Studies', '*Anemia, Sickle Cell']",https://pubmed.ncbi.nlm.nih.gov/37722599/
65,famotidine,7914403,Intestinal clearance of H2-antagonists.,"['Hui YF', 'Kolars J', 'Hu Z', 'Fleisher D']","[""4,4'-Diisothiocyanostilbene-2,2'-Disulfonic Acid/administration & dosage"", 'Animals', 'Cimetidine/analogs & derivatives/analysis/pharmacokinetics', 'Famotidine/pharmacokinetics', 'Histamine H2 Antagonists/*pharmacokinetics', 'Humans', 'Intestinal Mucosa/*metabolism', 'Jejunum/*metabolism', 'Methionine/administration & dosage', 'Perfusion', 'Rats']",https://pubmed.ncbi.nlm.nih.gov/7914403/
66,famotidine,24532249,WITHDRAWN: Pharmacological interventions for recurrent abdominal pain (RAP) and irritable bowel syndrome (IBS) in childhood.,"['Huertas-Ceballos AA', 'Logan S', 'Bennett C', 'Macarthur C', 'Martin AE']","['Abdominal Pain/*drug therapy', 'Adolescent', 'Analgesics, Non-Narcotic/*therapeutic use', 'Child', 'Child, Preschool', 'Famotidine/therapeutic use', 'Humans', 'Irritable Bowel Syndrome/*drug therapy', 'Mentha piperita', 'Pizotyline/therapeutic use', 'Plant Oils/therapeutic use', 'Recurrence']",https://pubmed.ncbi.nlm.nih.gov/24532249/
67,famotidine,10410190,Famotidine in the management of schizophrenia.,['Martinez MC'],"['Clinical Trials as Topic', 'Famotidine/*therapeutic use', 'Histamine H2 Antagonists/*therapeutic use', 'Humans', 'Schizophrenia/*drug therapy']",https://pubmed.ncbi.nlm.nih.gov/10410190/
68,famotidine,28867258,Risk factors for suboptimal drug concentration of posaconazole oral suspension in patients with hematologic malignancy.,"['Kim EJ', 'Yu KS', 'Na SH', 'Nam EY', 'Oh HS', 'Kim M', 'Yoon SH', 'Lee JO', 'Koh Y', 'Song KH', 'Choe PG', 'Cho JY', 'Song SH', 'Kim ES', 'Kim HB', 'Bang SM', 'Kim NJ', 'Oh MD', 'Kim I', 'Park WB']","['Administration, Oral', 'Adult', 'Aged', 'Antifungal Agents/*pharmacokinetics', 'Famotidine/therapeutic use', 'Female', 'Hematologic Neoplasms/*drug therapy', 'Histamine H2 Antagonists/therapeutic use', 'Humans', 'Male', 'Middle Aged', 'Mycoses/prevention & control', '*Pre-Exposure Prophylaxis', 'Prospective Studies', 'Risk Factors', 'Triazoles/*pharmacokinetics']",https://pubmed.ncbi.nlm.nih.gov/28867258/
69,famotidine,11967601,H(2) antagonist-induced thrombocytopenia: is this a real phenomenon?,"['Wade EE', 'Rebuck JA', 'Healey MA', 'Rogers FB']","['Cimetidine/adverse effects', 'Critical Care', 'Famotidine/adverse effects', 'Histamine H2 Antagonists/*adverse effects/therapeutic use', 'Humans', 'Peptic Ulcer/*prevention & control', 'Ranitidine/adverse effects', 'Risk Factors', 'Thrombocytopenia/*chemically induced']",https://pubmed.ncbi.nlm.nih.gov/11967601/
70,famotidine,33135390,Effect of gastric acid-reducing agents on the pharmacokinetics and efficacy of lemborexant.,"['Landry I', 'Aluri J', 'Hall N', 'Kumar D', 'Dayal S', 'Moline M', 'Reyderman L']","['Adult', 'Double-Blind Method', 'Drug Interactions/physiology', 'Famotidine/administration & dosage/*pharmacokinetics', 'Female', 'Gastric Acid/*metabolism', 'Histamine H2 Antagonists/administration & dosage/*pharmacokinetics', 'Humans', 'Male', 'Orexin Receptor Antagonists/administration & dosage/*pharmacokinetics', 'Pyridines/administration & dosage/*pharmacokinetics', 'Pyrimidines/administration & dosage/*pharmacokinetics', 'Treatment Outcome']",https://pubmed.ncbi.nlm.nih.gov/33135390/
71,famotidine,25318791,Iron-deficiency anemia caused by a proton pump inhibitor.,"['Hashimoto R', 'Matsuda T', 'Chonan A']","['Anemia, Iron-Deficiency/*chemically induced', 'Famotidine/therapeutic use', 'Gastroesophageal Reflux/drug therapy', 'Humans', 'Male', 'Middle Aged', 'Proton Pump Inhibitors/*adverse effects/therapeutic use', 'Rabeprazole/*adverse effects']",https://pubmed.ncbi.nlm.nih.gov/25318791/
72,famotidine,24550598,Stevens-Johnson syndrome following use of metronidazole in a dental patient.,"['Mazumdar G', 'Shome K']","['*Dental Health Services', 'Dibenzoxepins/administration & dosage/therapeutic use', 'Drug Therapy, Combination', 'Erythromycin/administration & dosage/therapeutic use', 'Famotidine/administration & dosage/therapeutic use', 'Humans', 'Lichen Planus, Oral/drug therapy', 'Male', 'Methylprednisolone/administration & dosage/therapeutic use', 'Metronidazole/administration & dosage/*adverse effects', 'Middle Aged', 'Olopatadine Hydrochloride', 'Stevens-Johnson Syndrome/drug therapy/*etiology', 'Triamcinolone/administration & dosage']",https://pubmed.ncbi.nlm.nih.gov/24550598/
73,famotidine,7976805,Effects of the H2-antagonists famotidine and nizatidine and the cytoprotectant misoprostol on human colonic and rat peritoneal mast cells.,"['Shah PM', 'Boulos PB', 'Springall R', 'Vashisht R', 'Pearce FL']","['Animals', 'Colon/cytology', 'Famotidine/*pharmacology', 'Histamine H2 Antagonists/*pharmacology', 'Humans', 'In Vitro Techniques', 'Mast Cells/*drug effects', 'Misoprostol/*pharmacology', 'Nizatidine/*pharmacology', 'Peritoneal Cavity/cytology', 'Rats']",https://pubmed.ncbi.nlm.nih.gov/7976805/
74,famotidine,2979247,Dose--response effect of famotidine on patterns of gastro-oesophageal reflux.,"['Orr WC', 'Robinson MG', 'Humphries TJ', 'Antonello J', 'Cagliola A']","['Adult', 'Aged', 'Dose-Response Relationship, Drug', 'Double-Blind Method', 'Famotidine/administration & dosage/*therapeutic use', 'Gastric Acidity Determination', 'Gastroesophageal Reflux/*drug therapy/physiopathology', 'Humans', 'Middle Aged']",https://pubmed.ncbi.nlm.nih.gov/2979247/
75,famotidine,22419335,Histamine H2-receptor antagonists for urticaria.,"['Fedorowicz Z', 'van Zuuren EJ', 'Hu N']","['Cimetidine/adverse effects/therapeutic use', 'Diphenhydramine/adverse effects/therapeutic use', 'Drug Therapy, Combination/methods', 'Famotidine/adverse effects/therapeutic use', 'Histamine H1 Antagonists', 'Histamine H2 Antagonists/adverse effects/*therapeutic use', 'Humans', 'Randomized Controlled Trials as Topic', 'Ranitidine/adverse effects/therapeutic use', 'Urticaria/*drug therapy']",https://pubmed.ncbi.nlm.nih.gov/22419335/
76,famotidine,34609001,The association between famotidine and in-hospital mortality of patients with COVID-19.,"['Kuno T', 'So M', 'Takahashi M', 'Egorova NN']","['Famotidine/therapeutic use', 'Hospital Mortality', 'Humans', 'Retrospective Studies', 'SARS-CoV-2', '*COVID-19 Drug Treatment']",https://pubmed.ncbi.nlm.nih.gov/34609001/
